,chi2,gain,indexes,noise,noise-pe,ntot,pedestal,pes
255,9.20767224137,15.4284612497,1016,1.43234306512,1.79029008104,28954.5367445,0.00830643639644,3.02814481267
256,8.24155627228,17.333803888,843,1.93282473864,1.94622859189,28597.1960446,-0.110035240596,1.27858962338
257,5.40833841021,16.3988014974,699,1.85533123989,1.96427765862,29185.7173858,-0.151851676706,2.74587533366
258,6.89456257483,17.311651226,1262,1.47915187975,1.67269628409,28753.3220175,-0.0201276713186,1.88319742458
259,6.03251517931,15.9210101976,1687,1.56716319247,1.8257163592,29093.9902983,-0.00800623164442,2.44909519515
260,8.3380841375,15.7291090201,1530,1.56897599195,1.75402412546,28718.4985141,-0.034313948299,2.37299059175
261,3.95640725532,15.1900534073,1740,1.94830170838,1.64213722174,29355.0220044,-0.00559287341151,1.9738067133
262,5.20035059569,15.9543560318,1170,1.91479015791,1.68572382226,29198.0725701,-0.102455314958,2.36166064783
263,10.2094394785,12.0,1639,1.28802312747,7.11452087852,28468.5181053,-0.0892083210014,0.143693823367
264,6.4042596757,16.4856069158,957,1.60713654525,1.88864699728,28940.5464467,0.09362000882,2.41301307591
265,9.67243529776,15.2430896451,930,1.87910658847,1.72946226261,28402.414752,-0.163064938407,0.364802150004
266,5.39275846216,15.7409814969,830,1.56808693624,1.8270019009,29162.4466842,0.0695566857341,2.23646441211
267,7.90951937409,16.2355961245,134,1.64838748481,1.62331906816,28681.8953691,-0.137578937194,0.443936615941
268,3.6996720185,16.9950143026,310,2.33893600028,1.80315610265,29175.1729672,2.81096638365,2.86335735456
269,7.6523339046,17.1918337194,197,1.31047440238,1.62326385868,28627.7391406,0.00618010662398,2.25803669025
270,5.82246534789,16.5497937357,403,1.83773430088,1.87648963285,29088.3386164,-0.120576074681,2.66103073713
271,2.78944894248,17.3627307534,270,4.11663853968,1.95721205246,28576.5543797,2.50918861885,2.50888944997
272,6.23091059545,15.5872514699,1671,1.77451201653,1.71995755423,29051.5747132,0.0425184940531,2.36079359205
273,10.8149313801,18.2111918536,180,1.36086461035,2.09257258654,28073.0271564,0.242661810084,2.20835395482
274,7.30609708685,15.2953322229,970,1.55397752053,1.63539214409,29082.7615835,-0.16892626339,2.75520276593
275,4.53469102025,15.4711129819,1220,2.51510768698,2.13076630522,28947.0397082,0.0101719223957,0.432577760932
276,2.77103597632,16.8743857579,522,2.52539812179,1.84071304644,29358.1655969,2.68693022112,2.35037349971
277,4.36797276447,16.618426452,1422,2.38038797389,1.9355321626,29321.6187557,-0.400224021286,2.70372200715
278,4.0932299,16.0389771206,774,2.10180196123,1.81633529028,29330.4391853,-0.0960704098817,2.15903786588
279,6.67543775256,16.2624813365,635,1.91440703053,1.79393295111,29004.2660943,-0.0274776926593,2.83378185232
280,11.8658893054,15.0579577875,233,1.30007847542,1.38675560592,28074.4594524,-0.00201158540117,1.979962101
281,6.17643628187,15.5334598009,1475,1.46960746117,1.59973205124,29055.7162497,0.0154794880896,2.29365076269
282,3.48569505988,16.7898227121,267,2.7946051065,1.74727679598,29098.0759659,0.804942518799,2.47860800805
283,9.41953418591,15.8121432062,182,1.39922169733,1.73833108492,28515.4282901,0.115025623808,2.17346780445
284,9.74013376129,16.8701213842,183,1.38741380315,1.84524756197,28325.3517426,0.188355947832,2.16928954559
285,4.24685686072,16.6693845091,1103,3.50997972647,1.82163202379,28483.6299509,0.486415879233,2.7330375368
286,5.17725879853,16.0500789653,601,2.07749651937,1.69526466635,29415.4552988,-0.135804446837,2.81832129258
287,5.22789088133,15.3603551125,28,2.04598840048,2.54616628337,29152.4103201,-0.0790068863968,0.229513223318
288,4.94915992479,15.5331296769,853,1.98469167297,1.67537922682,29177.8671769,-0.0789723245391,1.88097994432
289,7.67551261285,16.1774789521,158,1.50961217081,1.69421372237,28714.6696406,-0.109432843007,0.264073090834
290,3.95881010762,16.3744340097,262,4.08255375087,1.62243402872,28639.9095313,2.08091160151,2.52763508898
291,6.8465383968,16.1555060688,1458,1.93632242039,1.87297245161,28980.2701418,-0.19178956704,2.64575064799
292,3.61730843776,15.9654676133,521,2.48760166877,1.62964706392,29390.4235368,2.65013257671,2.50628842588
293,10.127052141,16.063104656,146,1.38864161057,1.56841764973,28302.0878735,-0.0764565765589,1.67913308094
294,12.0112779758,17.2138091455,88,1.83632101846,1.69784836505,28023.1856885,0.410901253825,0.715478224308
295,4.3998873093,15.4278031836,1379,2.01194886457,1.77903293502,29365.3765785,-0.183407614524,2.28858037295
296,7.43751462152,16.9815277838,897,1.56920867498,1.95101320193,28675.7232232,0.0910607314612,2.57814735281
297,4.8565929515,15.3790567463,1345,1.99409227482,1.71737529878,29369.1154222,-0.0936679011018,2.54552994625
298,8.33589778064,16.9458819833,917,1.7426941855,1.77148550504,28570.9237109,0.0309916637414,0.772771942635
299,3.51450438553,16.5383038775,263,3.90789353988,1.66812933,28752.6032273,2.50374619281,2.48517075246
300,5.92738569383,16.043729707,358,1.9909154246,1.74608657747,29183.0140379,0.151018163933,2.71173694964
301,6.04514873604,16.1282210569,1389,1.68967745844,1.83703390086,29150.3320256,0.0201059902387,2.60764508596
302,4.86028653944,16.6267543769,468,1.93211756574,1.71763684757,29107.4718644,0.00667941955628,1.65052378184
303,6.25167548223,15.4694229659,1353,2.03587191667,1.74805694514,29337.2652357,-0.20989013664,2.87047959754
304,5.47364853751,16.2440388768,550,2.00464532636,1.75891690861,29072.3121155,2.26542484762,0.375448998386
305,6.42226989257,15.9586468493,1471,1.66638515608,1.88243437397,29088.4899216,-0.0545141382108,2.63195807926
306,6.44132900379,16.7882632007,244,1.38273816278,1.81609814743,28818.4607462,1.83221171071,2.66814557765
307,3.85872002496,16.5897525443,349,2.65842038211,1.90967865255,29114.2699755,0.119383957801,2.48612381455
308,3.96518157075,15.2509858314,517,3.49976542726,1.78392404569,29007.9060197,3.64491111753,2.51564039818
309,3.73862636627,16.3515115382,1084,2.50347242093,1.78232861555,29287.168864,1.83819429846,2.6796189776
310,6.01748142155,16.618090812,1502,1.54042464958,1.87918276909,29069.3993548,-0.000666320029667,2.67953184924
311,5.55279969603,16.8448864402,1397,1.72727485351,1.87374008435,29046.3225569,0.052676992188,2.5424964402
312,5.05673050984,16.6801197356,617,2.03210432615,1.84952016346,29223.146525,-0.12185169138,2.90771515557
313,9.64860191193,16.5315314917,1570,1.58379086002,1.79643624551,28390.336281,-0.018873030843,1.97098383445
314,7.24405794744,16.7489307983,50,1.68648575146,1.77655298268,28746.8997,0.0737491713641,2.40508005087
315,8.24899616948,16.5971755254,834,1.89384452411,1.77428371859,28617.703687,-0.0172212704773,1.39712405761
316,10.0003368088,16.2445847931,220,1.27678592323,1.38632954327,28318.6685332,0.218833962576,0.372168076545
317,3.2653509211,15.7074770456,1292,3.67270669414,1.63595476801,29164.5597119,-0.625407656267,2.46341584532
318,5.94033573006,16.674536704,1168,1.87765856978,1.82101180783,28953.057528,-0.0566324964925,2.39592944963
319,5.68800254142,16.136108622,1126,1.94437903226,1.64794916838,29216.8290615,0.239408772075,2.70424547304
320,6.15306370982,16.0641869552,811,1.63636247189,1.8193976228,29074.514637,-0.20088089067,2.42293124706
321,4.55498836859,16.3307538068,1104,2.38018025248,1.69672961141,29342.642621,-0.00399364503236,2.71629640852
322,5.5207065039,15.3837347901,1443,2.09873559432,1.71905565164,29311.6468911,-0.311829161824,2.58586851466
323,7.66981077846,15.5985837553,456,1.82896509894,2.00320500396,28736.4184782,0.0477613150817,0.180023242201
324,6.52812249462,15.694966757,1604,1.63563905249,1.72769971253,28982.6788855,-0.163335519704,2.34560259818
325,8.21096285839,17.3588728851,1704,1.56935544287,1.84688656057,28535.9700094,-0.178681580358,2.04229840216
326,5.7047925383,15.5469281308,59,1.71697576359,1.518428846,29000.6939488,0.14470507818,1.83281587055
327,10.8616003506,16.1940201272,90,1.78522127862,1.54153863664,28214.3082332,0.265072036516,0.640683840785
328,10.2263945669,17.8289922154,1775,1.56326195178,1.89510409281,28272.1295784,-0.107627899939,1.28913699424
329,5.39033399051,15.3913566752,1759,1.69931554491,1.6684891802,29139.2278645,0.00504595853269,2.19321883929
330,8.94736103026,15.6706593141,163,1.42176930221,1.62815660196,28580.3963505,-0.257381782333,2.20481524805
331,1.81722198872,15.3585660277,1303,2.8351722165,1.79569460651,29551.8926495,0.199388910045,0.690435551937
332,5.76706379474,15.2967795787,476,2.0095934154,1.65321775445,29028.9554558,-0.0672725509502,1.26051764763
333,5.67093477597,17.6428643555,2,1.89580862039,1.60132170763,28973.7445507,-0.0590418449293,0.838129122804
334,5.51077042011,15.20956904,357,2.0178133102,1.71178332956,29306.1041201,0.0773043208172,2.59109351804
335,6.01909891715,15.8064686973,1457,1.86440490108,1.81510380797,29119.5141624,-0.268005777459,2.47096341346
336,6.08895121028,17.5853948826,1208,1.78123924879,1.91474159708,28837.8300144,0.0455855788866,2.2721279669
337,3.94959464811,16.0353010662,397,2.63231561321,1.6363051585,29119.3370914,-0.0203076288012,1.85500680423
338,6.72169324527,16.4612781204,678,1.55271111093,1.96716120332,29093.2314463,-0.132659451938,3.03117795511
339,3.95466117426,15.5456458593,780,2.04676078632,1.69842046677,29354.6520472,-0.178789163278,2.11397247105
340,4.42303312619,16.612731783,1101,3.54197136788,1.65091899477,28410.9161091,0.551665158932,2.58154074765
341,4.63509118151,15.9125643342,1221,2.48566836517,1.75943454357,28996.3596036,0.0502098987622,0.598630916369
342,7.62025039766,17.4564073538,65,1.63689099402,1.63101642735,28624.7737314,0.114546587823,1.69580556151
343,5.05072727267,16.1115541374,707,1.88925874451,1.75637290632,29281.8049903,0.222339965664,2.64054759071
344,14.7330449917,15.7061999307,154,1.55828613732,1.87452879393,27675.0404529,-0.0808317093858,0.615039489066
345,3.77269044527,15.9015002219,775,2.17575135737,1.66093093916,29374.2863463,-0.182805435152,2.22114748931
346,6.24084232434,15.9654527845,87,1.78449031636,1.41752872859,28905.267477,0.213708172661,0.867012070555
347,10.5882064003,17.5682264775,165,1.30793505676,1.86653826504,28137.4360839,-0.0576192648686,2.49549528741
348,5.33305173879,15.5742930388,1425,1.8958801853,1.7017590495,29276.6471743,-0.117622078813,2.57073300148
349,7.90006700325,16.804141501,955,1.68842568266,1.84281140646,28640.5122926,-0.219619668684,2.25687535114
350,4.52489008274,15.711610705,863,1.98293340396,1.73826167896,29236.6191384,-0.0168455138763,1.91749173308
351,4.81547214735,16.517655966,561,1.92409516731,1.87634853952,29120.2220015,2.01354469219,2.59134812108
352,3.3268825273,16.7015083668,1148,2.58534439963,1.73007862543,29271.325166,0.667286506591,2.57368903453
353,6.71728729512,16.0732136327,794,1.5135253218,1.82313760984,29018.0289545,-0.133133946479,2.54430412459
354,4.97905312949,16.7516349211,1235,1.78702840549,1.74663324302,29116.4410188,-0.199065830752,1.95592290718
355,6.2612737287,15.004690082,918,1.78655113714,1.69534183774,28948.1949545,0.0768725884912,0.529131126597
356,4.97072251034,15.6644810621,558,2.01077861469,1.82409189802,29170.7286473,1.81458678077,0.582725823833
357,5.22560184645,16.2448986988,469,1.86884211382,1.6686946321,29080.1049846,-0.0989514652762,1.89027060507
358,4.04331809792,15.9448727241,388,2.64141693737,1.64969319658,29187.3235795,0.00973466657278,2.16602732747
359,4.09178388896,15.6350929987,1366,2.29635689285,1.85716034419,29496.7410501,0.0540673801363,2.63631063922
360,7.84966647771,16.8016011801,72,1.70958507274,1.31409343294,28628.0177348,0.178695379363,0.554306469801
361,7.57626177486,16.166979397,205,1.3652892469,1.475051811,28719.6262475,0.12245287072,1.95977154822
362,5.807021426,16.7221067891,745,1.8513992353,1.95279507615,29091.5986054,0.00742840300553,2.8474217465
363,7.04743109647,16.5534154579,988,1.47955743535,1.81465932183,28943.6111142,-0.0422062546354,2.86002531952
364,6.77024850517,16.4375215864,1543,1.75028921583,1.6802921683,28862.2045913,-0.227935229598,2.053666482
365,10.1680663412,15.9548884495,251,1.24345159698,1.648907291,28441.8936783,0.45105836887,2.46819883202
366,4.4160157059,17.127404105,636,1.80566722806,2.02790961313,29189.8658633,0.17155259244,2.97968703438
367,5.49341638957,15.615917095,1390,1.68794964906,1.70204390167,29239.8005653,-0.0319736858947,2.44806445982
368,7.50767756218,16.0679446079,946,1.71016062427,1.72497080772,28746.2739427,-0.0762931161494,2.00307149883
369,6.20236411028,16.9663379319,900,1.786977748,1.8573961528,28955.6512926,0.00478560193683,2.62311776334
370,5.997330997,17.8267748296,1693,1.4922333132,2.08970763161,28800.9895939,0.174428437937,2.55909504855
371,4.27417903715,16.4242425774,331,2.33028413909,1.71678011639,29233.3532426,-0.0567476752913,2.4538444319
372,8.13750712172,16.2452691073,194,1.18121715304,1.51500406309,28633.5405237,0.0540000706929,2.10643675259
373,5.14314954438,17.2328714199,698,1.86015160396,2.07018866411,29004.9385864,-0.197505016986,2.72020208681
374,4.4248765834,16.4403624269,1065,2.43803007609,1.72611659988,29292.3697195,1.04766468104,2.75097430339
375,6.5856634182,16.7419567841,1731,1.65773287918,1.65507850127,28823.7341104,0.128990055954,1.34241338126
376,2.68837253028,15.0746976801,538,2.36472096086,1.73798446718,29511.8574377,2.42663194,0.379980225502
377,5.53310635287,15.7088532682,365,2.0709001308,1.70766959735,29258.9949517,0.0657620765943,2.60585733882
378,6.43726256882,15.9783008259,1410,1.82922433756,1.81208072561,29071.1918249,-0.263188269171,2.52223768466
379,7.80521056067,16.0729795099,1769,1.76622594656,1.61320318666,28679.7075024,-0.143884539823,1.33978382293
380,3.75564054612,17.1615244703,1041,2.48386008336,1.89817060241,29154.6816333,1.04027233765,2.81252090185
381,7.47551478105,16.1262300671,114,1.74794275439,1.68382091464,28785.1972646,1.2008983544,2.39174861443
382,7.12458117679,17.3242087784,1001,1.5803311831,2.02775594612,28748.4586347,-0.111281619704,2.95523436669
383,5.87989163842,16.4799950943,1368,1.82933390387,1.82105918455,29241.3633997,-0.213022132302,2.8245006343
384,7.03796199138,17.8443279258,492,1.41970583845,1.76248895997,28665.9343977,-0.156475951652,2.05942840195
385,6.50665460644,15.8756323676,1470,1.68067162885,1.89233479964,29006.5104659,-0.10257900807,2.47293266578
386,4.54059379082,17.3139316769,1135,1.91235360848,1.86821923248,29108.5775082,0.137170726957,2.74995939845
387,4.64331055363,15.6105536792,789,1.72180274496,1.82312086641,29329.5778459,0.164351116981,2.35140745471
388,6.54040993005,16.5619515467,69,2.12687256191,1.69909967405,28870.3925098,0.155233156395,1.07315456877
389,3.70912324178,15.3032338585,285,3.14584217799,1.70567422817,29064.3610345,1.343816219,2.36048099643
390,7.83836016043,17.6182821202,84,1.80934034313,1.61785590066,28623.0126798,0.10547756795,1.07839805276
391,3.41241915161,16.3482340774,606,2.49336249962,1.822105537,29420.0762025,0.429170701418,2.57217673842
392,5.85347685625,15.4428201316,729,1.88159196605,1.76771659879,29280.6987917,0.387621213563,2.779888915
393,4.96020817497,15.7115156549,1154,1.94027016825,1.59216701005,29169.2128781,0.0591879300767,2.18995212785
394,6.5737861152,15.6333016703,459,1.84152829554,1.42328366301,28853.7386811,-0.0487074672363,0.807539890826
395,7.46044963281,16.2742012289,1481,1.50595016399,1.74137905421,28847.8838219,-0.0131191235378,2.40473417982
396,4.17356305924,16.8611694792,1151,2.12049994442,1.86685533538,29223.7961332,0.849980622064,2.64216076304
397,3.96009423397,17.0906900601,1052,2.99253811158,1.94017002889,28667.5524276,1.18763442359,2.9710282517
398,3.73829544275,16.1097981334,1304,2.34438648926,1.67902067461,29360.7708118,-0.229373950939,2.29121400912
399,6.47288946773,15.7695630636,212,1.32070864845,1.39279255044,28843.6157627,0.25094042066,0.825605552534
400,4.44846304007,15.6865316216,1487,2.01184116502,1.69072408133,29384.1442796,-0.263020744875,2.41707087923
401,6.33508297157,15.9338111585,416,2.01727351872,1.83126947101,29119.8805654,-0.214401158794,2.63235014684
402,4.21289454985,16.1894745989,1167,2.84654926448,1.77749009484,28907.5159976,0.84563067267,2.35140475
403,4.65131438015,16.0224393383,604,2.37713505627,1.73628353471,29417.425159,0.420021285013,2.79907846191
404,12.4776946497,15.8442767825,1661,1.44947722759,1.73478231948,27951.6165601,-0.106741419744,0.939685773867
405,5.13193636031,17.1066015127,616,2.00569336807,1.80246386749,29130.6449405,-0.141964891113,2.93587676092
406,6.32946966196,16.2735875481,427,1.87575531509,1.79709711083,29076.956122,-0.172526926679,2.61645978305
407,13.1320707987,17.4102684292,1778,1.78358985409,2.35400657925,27890.9774438,-0.0623975099238,0.258737550362
408,5.10632093234,16.1280197694,878,1.5978328142,1.62149863869,29135.0595729,-0.116637674139,1.94609865512
409,7.22632813994,16.1029693731,1707,1.66256996331,1.72171847617,28797.1644882,-0.272791831138,2.02256500569
410,5.47365238345,16.2597305285,1347,2.01954436792,1.79218088735,29233.6262556,-0.148647205659,2.74394921217
411,4.75680760662,15.5744126554,844,2.28025998502,1.88206056788,29183.560993,-0.0828403573815,0.32989871905
412,5.50365838252,16.0319159816,670,1.97808983938,1.85594534204,29292.3679354,-0.0492599559962,2.80739652408
413,2.83070857064,16.8015110233,515,2.45492805734,1.7845491895,29357.3390422,2.55939123198,2.54675061515
414,3.55003776107,17.2534928198,274,2.48063529859,1.76624206668,29115.5981179,0.766287931246,2.48214537141
415,7.89667292055,17.1303677866,199,1.41061800914,1.50372837849,28567.8486865,0.077345461611,1.6836715788
416,5.26996054577,15.7398908687,875,1.93636771116,1.67591939391,29099.4074921,-0.113213583732,1.99385120757
417,2.49533736424,17.4075080871,1076,2.19941720118,1.89648539713,29266.5752634,2.6288576895,2.76817935041
418,5.13037952039,16.5399488873,846,2.34051620063,1.87950778219,29111.0283592,-0.11521117311,0.911446679211
